2025-12-01T15:41:15.128Z,2TAKt1x0k9AltDJm31GhEu,Bleed (feat. Omar Apollo),Malcolm Todd,179373
2025-12-01T15:44:38.978Z,3nmeo61cAnkuN6xmnsh8D7,Through My Teeth,Spacey Jane,205373
2025-12-01T15:52:35.591Z,6tHVEMyRfxGgQuXRzl2yOF,I've Seen It,Olivia Dean,126000
2025-12-01T15:55:28.196Z,0qi7eTaivYK7M7vq6lbsr5,She Wants To Go Dancing,Mt. Joy,188442
2025-12-01T15:58:54.736Z,2nhx0geVbP2x8gLnsUB2YL,Stay - triple j Like A Version,Rum Jungle,213855
2025-12-01T16:01:29.763Z,3nPifd7hjanGVp02REhtlH,My Fun,Suki Waterhouse,162291
2025-12-01T16:06:00.623Z,2TAKt1x0k9AltDJm31GhEu,Bleed (feat. Omar Apollo),Malcolm Todd,179373
2025-12-01T16:09:32.496Z,3nmeo61cAnkuN6xmnsh8D7,Through My Teeth,Spacey Jane,205373
2025-12-01T16:11:19.635Z,6tHVEMyRfxGgQuXRzl2yOF,I've Seen It,Olivia Dean,126000
2025-12-01T16:13:41.786Z,0qi7eTaivYK7M7vq6lbsr5,She Wants To Go Dancing,Mt. Joy,188442
2025-12-01T16:17:07.448Z,2nhx0geVbP2x8gLnsUB2YL,Stay - triple j Like A Version,Rum Jungle,213855
2025-12-01T16:20:56.547Z,1p2TWJxUlHE5JR0sE6E1d7,Best to You,Blood Orange,225747
2025-12-01T16:23:17.643Z,34lLL6GtDQhihPs0MHKwTX,Cigarettes and Honey,Death by Denim,185460
2025-12-01T16:26:17.619Z,1gSlIfIpZAxIPpo4Uqu4DN,Head Cold,Spacey Jane,187200
2025-12-01T16:30:30.342Z,3ISKxnCGKc5B9zr9CTUB3v,Bags - Recorded At Electric Lady Studios,Clairo,279413
2025-12-01T16:34:21.759Z,20aQNDzbtnkpkshyrMQk3M,I'm Your Wreck,Mt. Joy,233600
2025-12-01T16:37:48.868Z,4u7vj352S98d9iA7ac1EVG,Alesis,Mk.gee,198295
2025-12-01T16:40:08.332Z,4AZk9awBXJRVaLS7gOsaMO,Talk Down,Dijon,151565
2025-12-01T16:42:45.333Z,6SA3oIwGyURRVZkbvC5lQD,moody,Royel Otis,175833
2025-12-01T16:46:10.488Z,6FcDxtnGfsYHOcGkXN2OIG,Add Up My Love,Clairo,205263
2025-12-01T16:49:20.943Z,3SsGrCb1eaSpGhRDqPaTln,Snowbank Blues,The Backseat Lovers,197746
2025-12-01T16:51:18.350Z,6Op1AAvS0Jb3Gbom92zadJ,Look At That Woman,ROLE MODEL,163458
2025-12-01T16:53:56.495Z,1XMBjGYUakFEjI4ZaISVt2,The Field (feat. The Durutti Column  Tariq Al-Sabir  Caroline Polachek & Daniel Caesar),Blood Orange,199256
2025-12-01T16:56:36.733Z,6ZAuQOgLrNQb9s7BXheuTy,Sue me,Audrey Hobert,170320
2025-12-01T16:59:38.352Z,5MAKcQ6f6QvqZE21KD2AW5,Nack Nostalgia,Royel Otis,187433
2025-12-01T17:02:42.341Z,6TT7B4MigCJCc0tqKYEpZC,Moves,Suki Waterhouse,193031
2025-12-01T17:51:49.984Z,7qTr6NXpNeVriU1jCbXqCg,Jesus  Etc. - 2022 Remaster,Wilco,231706
2025-12-01T17:55:34.326Z,7qTr6NXpNeVriU1jCbXqCg,Jesus  Etc. - 2022 Remaster,Wilco,231706
2025-12-01T17:59:13.891Z,09DR0sHnQUhHOiSNttc1mv,Not Strong Enough,boygenius,234933
2025-12-01T18:01:25.473Z,6Kzul7v3QxHGwV2AjLNp3X,4EVER,Clairo,159595
2025-12-01T18:05:03.073Z,2Vn92UPSmDMynFENzpe2zP,Open Your Eyes,STRFKR,232946
2025-12-01T18:08:59.130Z,4FX4z1AZVgXmGHI3HPvvOo,Just Exist,Eliza & The Delusionals,237085
2025-12-01T18:12:09.789Z,3V1WgJUqTOkGUialWfexj8,Nicotine,Mid Drift,210473
2025-12-01T18:15:37.228Z,1LdGcv246dZ321xFTrNUIe,Skin,Spacey Jane,194000
2025-12-01T18:17:58.443Z,5QrXG4SLiyAo58HaHEJi19,say something,Royel Otis,144544
2025-12-01T18:23:23.702Z,0sOZRMTKNOmlv2IOpRSQa6,John Belushi,DOPE LEMON,335423
2025-12-01T18:27:08.359Z,2WVFjKV0zocYZesu8Z7Ho0,Perfume,Del Water Gap,232076
2025-12-01T19:25:33.632Z,6TorufIR9E06RXo3VhZaae,Figure You Out,Djo,184314
2025-12-01T19:28:31.711Z,4q1RYnkY9WakQFPekcNVpd,Impossible to Say,Spacey Jane,211994
2025-12-01T19:31:22.787Z,4uwPEKdiVnXiscrLgk5666,I Wanna Dance With You,Royel Otis,174761
2025-12-01T19:35:54.493Z,3BjcCLvgi6anh2xcRnBerE,Running Red Lights,The Avalanches,279480
2025-12-01T19:37:52.533Z,08ZZ7SILfKcreLtA3K6Gqr,I Wanna Help Your Mind,Goth Babe,171937
2025-12-01T19:40:41.631Z,4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,Phoebe Bridgers,184524
2025-12-01T19:42:36.603Z,1xLs8Mu1QEVbGCpyHQ2r2U,Why,Dominic Fike,139906
2025-12-01T19:46:05.068Z,693xmBAOD4xwkS4W71W1Jn,Emily I'm Sorry,boygenius,214866
2025-12-01T19:49:24.462Z,1GIDMzcU9cvO5j7f1kuT4Z,Estimated Delivery,Spacey Jane,205412
2025-12-01T19:52:37.847Z,0xiySkh9JAa1f3r6MdBUa3,Thirst Trap,Audrey Hobert,185533
2025-12-01T19:57:01.757Z,0lY79Da40npqJ8nYpTXKyq,Doll House,Del Water Gap,191000
2025-12-01T19:59:45.993Z,76jsGLoaUN5kgYglcACpvC,Geezer,Kevin Abstract,169776
2025-12-01T20:04:54.385Z,3rCNmRonlHN1TXQLcG3dSk,Hell Of A Life,Kanye West,327786
2025-12-01T20:08:02.473Z,7b6sWLSnbZhSIeqNGrJ4py,These Walls,Dua Lipa,217783
2025-12-01T20:11:59.806Z,2Rhh3ZhukJfTKoBVzIYTaf,Murder On The Dancefloor - PNAU Remix,Sophie Ellis-Bextor,260006
2025-12-01T20:15:40.088Z,5HGxLtYxTriF7mMiriSpaz,You Were Right,RÜFÜS DU SOL,239417
2025-12-01T20:22:07.445Z,0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,Frank Ocean,304760
2025-12-01T20:28:18.972Z,7vRia9rlEuTDQxkfXIKySi,It's Not The Same Anymore,Rex Orange County,386177
2025-12-01T20:31:07.871Z,4j4pPKE3xAblPIbhxScC1j,Rawnald Gregory Erickson the Second,STRFKR,173693
2025-12-01T20:32:32.462Z,5YLpIdoLpKPSPCamFAKUCi,Nothing from Nothing - Recorded at Spotify Studios NYC,Mac Miller,111050
2025-12-01T20:37:10.254Z,6K8VQ84MqhsoakN5MjrnVR,Supercut,Lorde,277506
2025-12-01T20:41:24.240Z,0hW72l6tZgSY7Od2OUVDIC,Land Of The Snakes,J. Cole,254453
2025-12-01T20:45:42.903Z,19YKaevk2bce4odJkP5L22,Nikes,Frank Ocean,314075
2025-12-01T20:48:24.822Z,2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),Kendrick Lamar,177598
2025-12-01T20:52:40.927Z,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,Kanye West,271386
2025-12-01T20:56:23.990Z,6eIEJLVaPTU3NuctqdWCzJ,Dunno - Recorded at Spotify Studios NYC,Mac Miller,224347
2025-12-01T21:00:03.143Z,2d0PxwVAtHR105A1gGoMKZ,Moon Man,Balu Brigada,219093
2025-12-01T21:02:53.491Z,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,193813
2025-12-01T21:05:29.304Z,0Jij0ywlT1cCn8MqmSmj4E,SLIDE,Doechii,174288
2025-12-01T21:08:44.341Z,7lImcDZ348OY93pS8OX6Rj,Always / Never,STRFKR,221290
2025-12-01T21:12:03.609Z,7hGCCQkdyF1MX6uk339uBS,What Was That,Lorde,209286
2025-12-01T21:16:44.143Z,6crhRTyzHvzxB6Tjr09LbR,Mirtazapine,Hayley Williams,201372
2025-12-01T21:20:11.689Z,7KVIuHxbV5lvBE5Vyiw8FC,I CARE,Turnstile,233141
2025-12-01T21:23:44.105Z,5G79RYTjAi7plpVNEG9cbm,Cross Your Heart,Momma,218191
2025-12-01T21:27:13.996Z,5KYtpMiqtObbbgsevOnFOi,Fantasy,Scowl,209972
2025-12-01T21:32:11.852Z,7DscWF0Zc73WJM6oByq17m,Death & Romance,Magdalena Bay,314733
2025-12-01T21:35:28.094Z,5qRNdYwaZX0YiBeZvsR38Q,Swim Between Trees,flipturn,233189
2025-12-01T21:38:02.997Z,5LyKocU0lhUBlXrFKDxbBO,Snap My Finger (feat. PinkPantheress),KAYTRANADA,201371
2025-12-01T21:42:16.022Z,742oWlfJlZRsX6SA2QLRtD,Peace Blossom Boogy,Babe Rainbow,194292
2025-12-01T21:46:24.200Z,0zHlRgVg4xJYZ2oFw3QyPy,What Do We Ever Really Know?,Balu Brigada,233000
2025-12-01T21:47:58.942Z,4ZnkygoWLzcGbQYCm3lkae,Rush,Troye Sivan,156391
2025-12-01T21:50:52.080Z,4tqOaLJdXjWi4OaFSKIT2R,Maria,Dua Lipa,187682
2025-12-01T21:54:05.989Z,26QLJMK8G0M06sk7h7Fkse,love is embarrassing,Olivia Rodrigo,154516
2025-12-01T21:59:09.771Z,1qbmS6ep2hbBRaEZFpn7BX,Man I Need,Olivia Dean,184000
2025-12-01T22:03:21.252Z,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,210373
2025-12-01T22:06:52.510Z,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,222973
2025-12-01T22:10:06.380Z,55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,RAYE,196795
2025-12-01T22:14:04.994Z,5AvrkGFKSu7Hj66y7BPiBE,Vivid Light,Blood Orange,262335
2025-12-01T22:21:04.600Z,1g9GiiPPaL7KcDHlDzu7lT,Au Pays du Cocaine,Geese,210945
2025-12-01T22:22:48.845Z,7CK4bpTIiYWYp478jgSlgp,5,Dean Blunt,120500
2025-12-01T22:26:40.103Z,3xffKXnwzuAsio7sJgYECf,Small Town Joan of Arc,Del Water Gap,231499
2025-12-01T22:30:24.155Z,5b5cPscqVEMChvDqscVw26,Training Season,Dua Lipa,209487
2025-12-01T22:33:38.398Z,1RUTIdTnFs8lHSc0Zr4UJB,Up Up & Away,Kid Cudi,227346
2025-12-01T22:36:10.370Z,6xV7Be6XEvkSnighmh2Tzj,Sugar On My Tongue,Tyler  The Creator,153332
2025-12-01T22:39:18.800Z,3aGibUHhQyBsyumYHylw0K,Backseat Freestyle,Kendrick Lamar,212653
2025-12-01T23:10:44.804Z,7qTr6NXpNeVriU1jCbXqCg,Jesus  Etc. - 2022 Remaster,Wilco,231706
2025-12-01T23:15:55.115Z,6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,296146
2025-12-01T23:18:48.283Z,0hlniElQOr5tvSKBaSpAQi,Second Hand News - 2004 Remaster,Fleetwood Mac,176306
2025-12-01T23:27:23.472Z,0xZui3lPulzn0AubjuL0zq,I Am Trying to Break Your Heart - 2022 Remaster,Wilco,417506
2025-12-02T00:45:31.379Z,5AMrnF761nziCWUfjBgRUI,Waltz #2 (XO),Elliott Smith,280106
2025-12-02T00:54:00.638Z,4wajJ1o7jWIg62YqpkHC7S,Weird Fishes / Arpeggi,Radiohead,318186
2025-12-02T00:59:23.702Z,4GKJALTXTwhZgLPp0usd5C,Roman Holiday,Fontaines D.C.,268906
2025-12-02T01:02:11.781Z,6Re2AwZUVlgBng04BZTauW,Cool Cat - Remastered 2011,Queen,209106
2025-12-02T01:07:20.125Z,5VErNsWF69eD0HiBt2vWcH,Nineteen Hundred And Eighty Five - 2010 Remaster,Paul McCartney,331853
2025-12-02T03:25:07.180Z,2ctvdKmETyOzPb2GiJJT53,Breathe (In the Air),Pink Floyd,169560
2025-12-02T03:32:06.908Z,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,300400
2025-12-02T03:36:20.657Z,3dmqIB2Qxe2XZobw9gXxJ6,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,273600
2025-12-02T03:42:28.682Z,67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - Remastered 2010,Supertramp,350573
2025-12-02T03:46:57.794Z,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,226653
2025-12-02T03:50:36.250Z,1gSlIfIpZAxIPpo4Uqu4DN,Head Cold,Spacey Jane,187200
2025-12-02T03:56:43.132Z,68qkDbsvprJRG5xw2R02dy,Golden G String,Miley Cyrus,235739
2025-12-02T13:53:11.552Z,6RtzmszGXs32TRhv5zTKNM,Same Ol’ Mistakes,Rihanna,397093
2025-12-02T13:55:54.379Z,0YMe6PHRbeDcN7KJdCG0bW,The Dress,Dijon,184767
2025-12-02T13:58:46.763Z,629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,179586
2025-12-02T14:02:33.570Z,0xiySkh9JAa1f3r6MdBUa3,Thirst Trap,Audrey Hobert,185533
2025-12-02T14:06:45.635Z,05od2qm2MTSKCHxy1GBp5W,12 to 12,sombr,242903
2025-12-02T14:25:24.727Z,4whkhyXTrTgHKZzkUvdwoq,My Old Ways,Tame Impala,298783
2025-12-02T14:28:08.591Z,1JmRbZclLHgneDrpyA9e3X,Undercover Martyn,Two Door Cinema Club,167773
2025-12-02T14:32:01.288Z,1P8Ym62T2oUIi5cyrf6oAE,Pop Song,STRFKR,235706
2025-12-02T14:36:56.824Z,4whkhyXTrTgHKZzkUvdwoq,My Old Ways,Tame Impala,298783
2025-12-02T14:40:26.786Z,4O45RxFmWr88UfFlNtsXUy,Image,Magdalena Bay,212866
2025-12-02T14:44:26.014Z,4pWIwnnqx8k01fuF95UMIg,Bodysnatchers,Radiohead,242293
2025-12-02T14:47:20.729Z,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,177280
2025-12-02T15:59:13.832Z,2CqECP33nBGGOql7ipQlzc,Show Me The Way,Penguin Prison,226906
2025-12-02T16:02:53.021Z,7nDFTHHwfe32a8qdp9XqPy,False Confidence,Noah Kahan,223400
2025-12-02T16:06:43.424Z,7KVIuHxbV5lvBE5Vyiw8FC,I CARE,Turnstile,233141
2025-12-02T16:09:27.775Z,5JKnYZOhSP7rOK0jPYcCjV,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,168398
2025-12-02T16:13:06.682Z,52a6VcF23v5HB7KfDEmBHq,Carried Away,Passion Pit,222080
2025-12-02T16:18:08.027Z,6gBjUipB0ZxHd1BvwdJTDQ,People Watching,Sam Fender,304480
2025-12-02T16:21:48.362Z,7cDbqFvw45zdLHGltdb1g9,The Underdog,Spoon,222106
2025-12-02T16:29:26.798Z,7J4EeyDpz2z8LuDFTuxskK,Ethereal Connection,Tame Impala,462304
2025-12-02T16:35:47.416Z,33iVbqWp5QsKUm29w6cEtR,How to Kill Houseplants,Spacey Jane,208797
2025-12-02T16:39:53.926Z,6tp670G39fAwx8Hjrb4HqV,i hate this tune,Royel Otis,211221
2025-12-02T16:42:49.648Z,2T7K5UcesZVXBAnBQj0FMG,Always On Your Good Side,Rum Jungle,200286
2025-12-02T16:47:17.381Z,6fad2MISHjGdBBd5GHhAa8,Lady,Mako Road,289230
2025-12-02T16:49:55.891Z,1WTLLBKovtSh3HBsEgNkmv,HIDE N SEEK,Doechii,149338
2025-12-02T16:52:55.933Z,6WJDo9GzqSip17EUmGCdYy,Slow Dance - Deluxe Edition Bonus Track,STRFKR,224913
2025-12-02T16:55:38.766Z,2x0He9oNZea2wj5XaO4iF6,Concrete,Malcolm Todd,173200
2025-12-02T16:58:14.776Z,0AJzVMzlFT03insWEIlrDz,Bull Breed,Royel Otis,172592
2025-12-02T17:02:28.166Z,7vcNp4cj4uF4AyX5aKY4Ps,You're Not Good Enough,Blood Orange,261360
2025-12-02T17:10:50.277Z,2Tnu7HHMOttl9a2wlf1lI2,Radio Cure - 2022 Remaster,Wilco,309013
